0 1 2
22 31 69
22 33 34
22 33 35
22 33 36
22 33 37
22 33 38
22 33 39
22 33 40
22 33 41
22 33 44
22 33 46
22 33 48
22 33 50
22 33 51
22 33 53
22 33 55
22 33 57
22 33 59
22 33 61
22 33 63
22 33 66
22 33 68
22 33 69
22 33 72
22 33 74
22 33 76
22 33 78
22 34 35
22 34 36
22 34 37
22 34 38
22 34 39
22 34 40
22 34 41
22 34 44
22 34 46
22 34 48
22 34 50
22 34 51
22 34 53
22 34 55
22 34 57
22 34 59
22 34 61
22 34 63
22 34 66
22 34 68
22 34 69
22 34 72
22 34 74
22 34 76
22 34 78
22 35 36
22 35 37
22 35 38
22 35 39
22 35 40
22 35 41
22 35 44
22 35 46
22 35 48
22 35 50
22 35 51
22 35 53
22 35 55
22 35 57
22 35 59
22 35 61
22 35 63
22 35 66
22 35 68
22 35 69
22 35 72
22 35 74
22 35 76
22 35 78
22 36 37
22 36 38
22 36 39
22 36 40
22 36 41
22 36 44
22 36 46
22 36 48
22 36 50
22 36 51
22 36 53
22 36 55
22 36 57
22 36 59
22 36 61
22 36 63
22 36 66
22 36 68
22 36 69
22 36 72
22 36 74
22 36 76
22 36 78
22 37 38
22 37 39
22 37 40
22 37 41
22 37 44
22 37 46
22 37 48
22 37 50
22 37 51
22 37 53
22 37 55
22 37 57
22 37 59
22 37 61
22 37 63
22 37 66
22 37 68
22 37 69
22 37 72
22 37 74
22 37 76
22 37 78
22 38 39
22 38 40
22 38 41
22 38 44
22 38 46
22 38 48
22 38 50
22 38 51
22 38 53
22 38 55
22 38 57
22 38 59
22 38 61
22 38 63
22 38 66
22 38 68
22 38 69
22 38 72
22 38 74
22 38 76
22 38 78
22 39 40
22 39 41
22 39 44
22 39 46
22 39 48
22 39 50
22 39 51
22 39 53
22 39 55
22 39 57
22 39 59
22 39 61
22 39 63
22 39 66
22 39 68
22 39 69
22 39 72
22 39 74
22 39 76
22 39 78
22 40 41
22 40 44
22 40 46
22 40 48
22 40 50
22 40 51
22 40 53
22 40 55
22 40 57
22 40 59
22 40 61
22 40 63
22 40 66
22 40 68
22 40 69
22 40 72
22 40 74
22 40 76
22 40 78
22 41 44
22 41 46
22 41 48
22 41 50
22 41 51
22 41 53
22 41 55
22 41 57
22 41 59
22 41 61
22 41 63
22 41 66
22 41 68
22 41 69
22 41 72
22 41 74
22 41 76
22 41 78
22 44 50
22 44 51
22 44 53
22 44 63
22 44 69
22 46 50
22 46 51
22 46 53
22 46 63
22 46 69
22 48 50
22 48 51
22 48 53
22 48 63
22 48 69
22 50 51
22 50 53
22 50 55
22 50 57
22 50 59
22 50 61
22 50 63
22 50 66
22 50 68
22 50 69
22 50 72
22 50 74
22 50 76
22 50 78
22 51 53
22 51 55
22 51 57
22 51 59
22 51 61
22 51 63
22 51 66
22 51 68
22 51 69
22 51 72
22 51 74
22 51 76
22 51 78
22 53 55
22 53 57
22 53 59
22 53 61
22 53 63
22 53 66
22 53 68
22 53 69
22 53 72
22 53 74
22 53 76
22 53 78
22 55 63
22 55 69
22 57 63
22 57 69
22 59 63
22 59 69
22 61 63
22 61 69
22 63 66
22 63 68
22 63 69
22 63 72
22 63 74
22 63 76
22 63 78
22 66 69
22 68 69
22 69 72
22 69 74
22 69 76
22 69 78
23 25 26
23 25 33
23 25 34
23 25 35
23 25 36
23 25 37
23 25 38
23 25 39
23 25 40
23 25 41
23 25 50
23 25 51
23 25 53
23 25 63
23 25 66
23 25 68
23 25 69
23 26 29
23 26 31
23 26 33
23 26 34
23 26 35
23 26 36
23 26 37
23 26 38
23 26 39
23 26 40
23 26 41
23 26 44
23 26 46
23 26 48
23 26 50
23 26 51
23 26 53
23 26 55
23 26 57
23 26 59
23 26 61
23 26 63
23 26 66
23 26 68
23 26 69
23 26 72
23 26 74
23 26 76
23 26 78
23 29 34
23 29 35
23 29 36
23 29 37
23 29 39
23 29 41
23 29 50
23 29 51
23 29 63
23 29 66
23 29 69
23 31 34
23 31 35
23 31 36
23 31 37
23 31 39
23 31 41
23 31 50
23 31 51
23 31 63
23 31 66
23 31 69
23 33 34
23 33 35
23 33 36
23 33 37
23 33 38
23 33 39
23 33 41
23 33 50
23 33 51
23 33 63
23 33 66
23 33 69
23 34 35
23 34 36
23 34 37
23 34 38
23 34 39
23 34 40
23 34 41
23 34 44
23 34 46
23 34 48
23 34 50
23 34 51
23 34 53
23 34 55
23 34 57
23 34 59
23 34 61
23 34 63
23 34 66
23 34 68
23 34 69
23 34 72
23 34 74
23 34 76
23 34 78
23 35 36
23 35 37
23 35 38
23 35 39
23 35 40
23 35 41
23 35 44
23 35 46
23 35 48
23 35 50
23 35 51
23 35 53
23 35 55
23 35 57
23 35 59
23 35 61
23 35 63
23 35 66
23 35 68
23 35 69
23 35 72
23 35 74
23 35 76
23 35 78
23 36 37
23 36 38
23 36 39
23 36 40
23 36 41
23 36 44
23 36 46
23 36 48
23 36 50
23 36 51
23 36 53
23 36 55
23 36 57
23 36 59
23 36 61
23 36 63
23 36 66
23 36 68
23 36 69
23 36 72
23 36 74
23 36 76
23 36 78
23 37 38
23 37 39
23 37 40
23 37 41
23 37 44
23 37 46
23 37 48
23 37 50
23 37 51
23 37 53
23 37 55
23 37 57
23 37 59
23 37 61
23 37 63
23 37 66
23 37 68
23 37 69
23 37 72
23 37 74
23 37 76
23 37 78
23 38 39
23 38 41
23 38 50
23 38 51
23 38 53
23 38 63
23 38 66
23 38 68
23 38 69
23 39 40
23 39 41
23 39 44
23 39 46
23 39 48
23 39 50
23 39 51
23 39 53
23 39 55
23 39 57
23 39 59
23 39 61
23 39 63
23 39 66
23 39 68
23 39 69
23 39 72
23 39 74
23 39 76
23 39 78
23 40 41
23 40 50
23 40 51
23 40 53
23 40 63
23 40 66
23 40 69
23 41 44
23 41 46
23 41 48
23 41 50
23 41 51
23 41 53
23 41 55
23 41 57
23 41 59
23 41 61
23 41 63
23 41 66
23 41 68
23 41 69
23 41 72
23 41 74
23 41 76
23 41 78
23 44 50
23 44 51
23 44 63
23 44 66
23 44 69
23 46 50
23 46 51
23 46 63
23 46 66
23 46 69
23 48 50
23 48 51
23 48 63
23 48 66
23 48 69
23 50 51
23 50 53
23 50 55
23 50 57
23 50 59
23 50 61
23 50 63
23 50 66
23 50 68
23 50 69
23 50 72
23 50 74
23 50 76
23 50 78
23 51 53
23 51 55
23 51 57
23 51 59
23 51 61
23 51 63
23 51 66
23 51 68
23 51 69
23 51 72
23 51 74
23 51 76
23 51 78
23 53 63
23 53 66
23 53 69
23 55 63
23 55 66
23 55 69
23 57 63
23 57 66
23 57 69
23 59 63
23 59 66
23 59 69
23 61 63
23 61 66
23 61 69
23 63 66
23 63 68
23 63 69
23 63 72
23 63 74
23 63 76
23 63 78
23 66 68
23 66 69
23 66 72
23 66 74
23 66 76
23 66 78
23 68 69
23 69 72
23 69 74
23 69 76
23 69 78
25 26 33
25 26 34
25 26 35
25 26 36
25 26 37
25 26 38
25 26 39
25 26 40
25 26 41
25 26 50
25 26 51
25 26 53
25 26 63
25 26 66
25 26 68
25 26 69
25 26 76
25 29 33
25 29 34
25 29 35
25 29 36
25 29 37
25 29 38
25 29 39
25 29 40
25 29 41
25 29 50
25 29 51
25 29 53
25 29 63
25 29 68
25 29 69
25 31 33
25 31 34
25 31 35
25 31 36
25 31 37
25 31 38
25 31 39
25 31 40
25 31 41
25 31 50
25 31 51
25 31 53
25 31 63
25 31 68
25 31 69
25 33 34
25 33 35
25 33 36
25 33 37
25 33 38
25 33 39
25 33 40
25 33 41
25 33 44
25 33 46
25 33 48
25 33 50
25 33 51
25 33 53
25 33 55
25 33 57
25 33 59
25 33 61
25 33 63
25 33 66
25 33 68
25 33 69
25 33 72
25 33 74
25 33 76
25 33 78
25 34 35
25 34 36
25 34 37
25 34 38
25 34 39
25 34 40
25 34 41
25 34 44
25 34 46
25 34 48
25 34 50
25 34 51
25 34 53
25 34 55
25 34 57
25 34 59
25 34 61
25 34 63
25 34 66
25 34 68
25 34 69
25 34 72
25 34 74
25 34 76
25 34 78
25 35 36
25 35 37
25 35 38
25 35 39
25 35 40
25 35 41
25 35 44
25 35 46
25 35 48
25 35 50
25 35 51
25 35 53
25 35 55
25 35 57
25 35 59
25 35 61
25 35 63
25 35 66
25 35 68
25 35 69
25 35 72
25 35 74
25 35 76
25 35 78
25 36 37
25 36 38
25 36 39
25 36 40
25 36 41
25 36 44
25 36 46
25 36 48
25 36 50
25 36 51
25 36 53
25 36 55
25 36 57
25 36 59
25 36 61
25 36 63
25 36 66
25 36 68
25 36 69
25 36 72
25 36 74
25 36 76
25 36 78
25 37 38
25 37 39
25 37 40
25 37 41
25 37 44
25 37 46
25 37 48
25 37 50
25 37 51
25 37 53
25 37 55
25 37 57
25 37 59
25 37 61
25 37 63
25 37 66
25 37 68
25 37 69
25 37 72
25 37 74
25 37 76
25 37 78
25 38 39
25 38 40
25 38 41
25 38 44
25 38 46
25 38 48
25 38 50
25 38 51
25 38 53
25 38 55
25 38 57
25 38 59
25 38 61
25 38 63
25 38 66
25 38 68
25 38 69
25 38 72
25 38 74
25 38 76
25 38 78
25 39 40
25 39 41
25 39 44
25 39 46
25 39 48
25 39 50
25 39 51
25 39 53
25 39 55
25 39 57
25 39 59
25 39 61
25 39 63
25 39 66
25 39 68
25 39 69
25 39 72
25 39 74
25 39 76
25 39 78
25 40 41
25 40 44
25 40 46
25 40 48
25 40 50
25 40 51
25 40 53
25 40 55
25 40 57
25 40 59
25 40 61
25 40 63
25 40 66
25 40 68
25 40 69
25 40 72
25 40 74
25 40 76
25 40 78
25 41 44
25 41 46
25 41 48
25 41 50
25 41 51
25 41 53
25 41 55
25 41 57
25 41 59
25 41 61
25 41 63
25 41 66
25 41 68
25 41 69
25 41 72
25 41 74
25 41 76
25 41 78
25 44 50
25 44 51
25 44 53
25 44 63
25 44 68
25 44 69
25 46 50
25 46 51
25 46 53
25 46 63
25 46 68
25 46 69
25 48 50
25 48 51
25 48 53
25 48 63
25 48 68
25 48 69
25 50 51
25 50 53
25 50 55
25 50 57
25 50 59
25 50 61
25 50 63
25 50 66
25 50 68
25 50 69
25 50 72
25 50 74
25 50 76
25 50 78
25 51 53
25 51 55
25 51 57
25 51 59
25 51 61
25 51 63
25 51 66
25 51 68
25 51 69
25 51 72
25 51 74
25 51 76
25 51 78
25 53 55
25 53 57
25 53 59
25 53 61
25 53 63
25 53 66
25 53 68
25 53 69
25 53 72
25 53 74
25 53 76
25 53 78
25 55 63
25 55 68
25 55 69
25 57 63
25 57 68
25 57 69
25 59 63
25 59 68
25 59 69
25 61 63
25 61 68
25 61 69
25 63 66
25 63 68
25 63 69
25 63 72
25 63 74
25 63 76
25 63 78
25 66 68
25 66 69
25 68 69
25 68 72
25 68 74
25 68 76
25 68 78
25 69 72
25 69 74
25 69 76
25 69 78
26 29 34
26 29 36
26 29 37
26 29 38
26 29 39
26 29 40
26 29 41
26 29 50
26 29 51
26 29 53
26 29 63
26 29 66
26 29 68
26 29 69
26 29 76
26 31 34
26 31 36
26 31 37
26 31 38
26 31 39
26 31 40
26 31 41
26 31 50
26 31 51
26 31 53
26 31 63
26 31 66
26 31 68
26 31 69
26 31 76
26 33 34
26 33 35
26 33 36
26 33 37
26 33 38
26 33 39
26 33 40
26 33 41
26 33 50
26 33 51
26 33 53
26 33 63
26 33 66
26 33 68
26 33 69
26 33 76
26 34 35
26 34 36
26 34 37
26 34 38
26 34 39
26 34 40
26 34 41
26 34 44
26 34 46
26 34 48
26 34 50
26 34 51
26 34 53
26 34 55
26 34 57
26 34 59
26 34 61
26 34 63
26 34 66
26 34 68
26 34 69
26 34 72
26 34 74
26 34 76
26 34 78
26 35 36
26 35 37
26 35 38
26 35 39
26 35 40
26 35 41
26 35 50
26 35 51
26 35 53
26 35 63
26 35 66
26 35 68
26 35 69
26 35 76
26 36 37
26 36 38
26 36 39
26 36 40
26 36 41
26 36 44
26 36 46
26 36 48
26 36 50
26 36 51
26 36 53
26 36 55
26 36 57
26 36 59
26 36 61
26 36 63
26 36 66
26 36 68
26 36 69
26 36 72
26 36 74
26 36 76
26 36 78
26 37 38
26 37 39
26 37 40
26 37 41
26 37 44
26 37 46
26 37 48
26 37 50
26 37 51
26 37 53
26 37 55
26 37 57
26 37 59
26 37 61
26 37 63
26 37 66
26 37 68
26 37 69
26 37 72
26 37 74
26 37 76
26 37 78
26 38 39
26 38 40
26 38 41
26 38 44
26 38 46
26 38 48
26 38 50
26 38 51
26 38 53
26 38 55
26 38 57
26 38 59
26 38 61
26 38 63
26 38 66
26 38 68
26 38 69
26 38 72
26 38 74
26 38 76
26 38 78
26 39 40
26 39 41
26 39 44
26 39 46
26 39 48
26 39 50
26 39 51
26 39 53
26 39 55
26 39 57
26 39 59
26 39 61
26 39 63
26 39 66
26 39 68
26 39 69
26 39 72
26 39 74
26 39 76
26 39 78
26 40 41
26 40 44
26 40 46
26 40 48
26 40 50
26 40 51
26 40 53
26 40 55
26 40 57
26 40 59
26 40 61
26 40 63
26 40 66
26 40 68
26 40 69
26 40 72
26 40 74
26 40 76
26 40 78
26 41 44
26 41 46
26 41 48
26 41 50
26 41 51
26 41 53
26 41 55
26 41 57
26 41 59
26 41 61
26 41 63
26 41 66
26 41 68
26 41 69
26 41 72
26 41 74
26 41 76
26 41 78
26 44 50
26 44 51
26 44 53
26 44 63
26 44 66
26 44 68
26 44 69
26 44 76
26 46 50
26 46 51
26 46 53
26 46 63
26 46 66
26 46 68
26 46 69
26 46 76
26 48 50
26 48 51
26 48 53
26 48 63
26 48 66
26 48 68
26 48 69
26 48 76
26 50 51
26 50 53
26 50 55
26 50 57
26 50 59
26 50 61
26 50 63
26 50 66
26 50 68
26 50 69
26 50 72
26 50 74
26 50 76
26 50 78
26 51 53
26 51 55
26 51 57
26 51 59
26 51 61
26 51 63
26 51 66
26 51 68
26 51 69
26 51 72
26 51 74
26 51 76
26 51 78
26 53 55
26 53 57
26 53 59
26 53 61
26 53 63
26 53 66
26 53 68
26 53 69
26 53 72
26 53 74
26 53 76
26 53 78
26 55 63
26 55 66
26 55 68
26 55 69
26 55 76
26 57 63
26 57 66
26 57 68
26 57 69
26 57 76
26 59 63
26 59 66
26 59 68
26 59 69
26 59 76
26 61 63
26 61 66
26 61 68
26 61 69
26 61 76
26 63 66
26 63 68
26 63 69
26 63 72
26 63 74
26 63 76
26 63 78
26 66 68
26 66 69
26 66 72
26 66 74
26 66 76
26 66 78
26 68 69
26 68 72
26 68 74
26 68 76
26 68 78
26 69 72
26 69 74
26 69 76
26 69 78
26 72 76
26 74 76
26 76 78
29 33 34
29 33 35
29 33 36
29 33 38
29 33 50
29 33 51
29 33 63
29 33 69
29 34 35
29 34 36
29 34 37
29 34 38
29 34 39
29 34 40
29 34 41
29 34 50
29 34 51
29 34 53
29 34 55
29 34 57
29 34 66
29 34 68
29 34 69
29 34 72
29 35 36
29 35 38
29 35 39
29 35 40
29 35 41
29 35 50
29 35 51
29 35 53
29 35 63
29 35 69
29 36 38
29 36 39
29 36 40
29 36 41
29 36 50
29 36 51
29 36 53
29 36 63
29 36 69
29 36 76
29 37 41
29 37 53
29 37 69
29 38 39
29 38 41
29 38 50
29 38 51
29 38 53
29 38 68
29 38 69
29 39 46
29 39 50
29 39 51
29 39 53
29 39 63
29 39 69
29 40 51
29 40 53
29 40 69
29 41 48
29 41 50
29 41 51
29 41 53
29 41 63
29 41 69
29 41 76
29 46 50
29 48 69
29 50 51
29 50 53
29 50 69
29 51 53
29 51 61
29 51 66
29 51 68
29 51 69
29 53 63
29 53 69
29 55 69
29 59 69
29 63 69
29 66 69
29 68 69
29 69 76
31 33 34
31 33 35
31 33 36
31 33 38
31 33 50
31 33 51
31 33 63
31 33 69
31 34 35
31 34 36
31 34 37
31 34 38
31 34 39
31 34 40
31 34 41
31 34 50
31 34 51
31 34 53
31 34 55
31 34 57
31 34 66
31 34 68
31 34 69
31 34 72
31 35 36
31 35 38
31 35 39
31 35 40
31 35 41
31 35 50
31 35 51
31 35 53
31 35 63
31 35 69
31 36 38
31 36 39
31 36 40
31 36 41
31 36 50
31 36 51
31 36 53
31 36 63
31 36 69
31 36 76
31 37 41
31 37 53
31 37 69
31 38 39
31 38 41
31 38 50
31 38 51
31 38 53
31 38 68
31 38 69
31 39 46
31 39 50
31 39 51
31 39 53
31 39 63
31 39 69
31 40 51
31 40 53
31 40 69
31 41 48
31 41 50
31 41 51
31 41 53
31 41 63
31 41 69
31 41 76
31 46 50
31 48 69
31 50 51
31 50 53
31 50 69
31 51 53
31 51 61
31 51 66
31 51 68
31 51 69
31 53 63
31 53 69
31 55 69
31 59 69
31 63 69
31 66 69
31 68 69
31 69 76
33 34 35
33 34 36
33 34 37
33 34 38
33 34 39
33 34 40
33 34 41
33 34 44
33 34 46
33 34 48
33 34 50
33 34 51
33 34 53
33 34 55
33 34 57
33 34 59
33 34 61
33 34 63
33 34 66
33 34 68
33 34 69
33 34 72
33 34 74
33 34 76
33 34 78
33 35 36
33 35 37
33 35 38
33 35 39
33 35 40
33 35 41
33 35 44
33 35 46
33 35 48
33 35 50
33 35 51
33 35 53
33 35 55
33 35 57
33 35 59
33 35 61
33 35 63
33 35 66
33 35 68
33 35 69
33 35 72
33 35 74
33 35 76
33 35 78
33 36 37
33 36 38
33 36 39
33 36 40
33 36 41
33 36 44
33 36 46
33 36 48
33 36 50
33 36 51
33 36 53
33 36 55
33 36 57
33 36 59
33 36 61
33 36 63
33 36 66
33 36 68
33 36 69
33 36 72
33 36 74
33 36 76
33 36 78
33 37 38
33 37 41
33 37 50
33 37 51
33 37 53
33 37 63
33 37 69
33 38 39
33 38 40
33 38 41
33 38 44
33 38 46
33 38 48
33 38 50
33 38 51
33 38 53
33 38 55
33 38 57
33 38 59
33 38 61
33 38 63
33 38 66
33 38 68
33 38 69
33 38 72
33 38 74
33 38 76
33 38 78
33 39 46
33 39 50
33 39 51
33 39 53
33 39 63
33 39 69
33 40 50
33 40 51
33 40 53
33 40 63
33 40 69
33 41 48
33 41 50
33 41 51
33 41 53
33 41 63
33 41 69
33 41 76
33 44 50
33 44 51
33 44 63
33 44 69
33 46 50
33 46 51
33 46 63
33 46 69
33 48 50
33 48 51
33 48 63
33 48 69
33 50 51
33 50 53
33 50 55
33 50 57
33 50 59
33 50 61
33 50 63
33 50 66
33 50 68
33 50 69
33 50 72
33 50 74
33 50 76
33 50 78
33 51 53
33 51 55
33 51 57
33 51 59
33 51 61
33 51 63
33 51 66
33 51 68
33 51 69
33 51 72
33 51 74
33 51 76
33 51 78
33 53 63
33 53 69
33 55 63
33 55 69
33 57 63
33 57 69
33 59 63
33 59 69
33 61 63
33 61 69
33 63 66
33 63 68
33 63 69
33 63 72
33 63 74
33 63 76
33 63 78
33 66 69
33 68 69
33 69 72
33 69 74
33 69 76
33 69 78
34 35 36
34 35 37
34 35 38
34 35 39
34 35 40
34 35 41
34 35 44
34 35 46
34 35 48
34 35 50
34 35 51
34 35 53
34 35 55
34 35 57
34 35 59
34 35 61
34 35 63
34 35 66
34 35 68
34 35 69
34 35 72
34 35 74
34 35 76
34 35 78
34 36 37
34 36 38
34 36 39
34 36 40
34 36 41
34 36 44
34 36 46
34 36 48
34 36 50
34 36 51
34 36 53
34 36 55
34 36 57
34 36 59
34 36 61
34 36 63
34 36 66
34 36 68
34 36 69
34 36 72
34 36 74
34 36 76
34 36 78
34 37 38
34 37 39
34 37 40
34 37 41
34 37 44
34 37 46
34 37 48
34 37 50
34 37 51
34 37 53
34 37 55
34 37 57
34 37 59
34 37 61
34 37 63
34 37 66
34 37 68
34 37 69
34 37 72
34 37 74
34 37 76
34 37 78
34 38 39
34 38 40
34 38 41
34 38 44
34 38 46
34 38 48
34 38 50
34 38 51
34 38 53
34 38 55
34 38 57
34 38 59
34 38 61
34 38 63
34 38 66
34 38 68
34 38 69
34 38 72
34 38 74
34 38 76
34 38 78
34 39 40
34 39 41
34 39 44
34 39 46
34 39 48
34 39 50
34 39 51
34 39 53
34 39 55
34 39 57
34 39 59
34 39 61
34 39 63
34 39 66
34 39 68
34 39 69
34 39 72
34 39 74
34 39 76
34 39 78
34 40 41
34 40 44
34 40 46
34 40 48
34 40 50
34 40 51
34 40 53
34 40 55
34 40 57
34 40 59
34 40 61
34 40 63
34 40 66
34 40 68
34 40 69
34 40 72
34 40 74
34 40 76
34 40 78
34 41 44
34 41 46
34 41 48
34 41 50
34 41 51
34 41 53
34 41 55
34 41 57
34 41 59
34 41 61
34 41 63
34 41 66
34 41 68
34 41 69
34 41 72
34 41 74
34 41 76
34 41 78
34 44 50
34 44 51
34 44 53
34 44 55
34 44 57
34 44 66
34 44 68
34 44 69
34 44 72
34 46 50
34 46 51
34 46 53
34 46 55
34 46 57
34 46 66
34 46 68
34 46 69
34 46 72
34 48 50
34 48 51
34 48 53
34 48 55
34 48 57
34 48 66
34 48 68
34 48 69
34 48 72
34 50 51
34 50 53
34 50 55
34 50 57
34 50 59
34 50 61
34 50 63
34 50 66
34 50 68
34 50 69
34 50 72
34 50 74
34 50 76
34 50 78
34 51 53
34 51 55
34 51 57
34 51 59
34 51 61
34 51 63
34 51 66
34 51 68
34 51 69
34 51 72
34 51 74
34 51 76
34 51 78
34 53 55
34 53 57
34 53 59
34 53 61
34 53 63
34 53 66
34 53 68
34 53 69
34 53 72
34 53 74
34 53 76
34 53 78
34 55 57
34 55 59
34 55 61
34 55 63
34 55 66
34 55 68
34 55 69
34 55 72
34 55 74
34 55 76
34 55 78
34 57 59
34 57 61
34 57 63
34 57 66
34 57 68
34 57 69
34 57 72
34 57 74
34 57 76
34 57 78
34 59 66
34 59 68
34 59 69
34 59 72
34 61 66
34 61 68
34 61 69
34 61 72
34 63 66
34 63 68
34 63 69
34 63 72
34 66 68
34 66 69
34 66 72
34 66 74
34 66 76
34 66 78
34 68 69
34 68 72
34 68 74
34 68 76
34 68 78
34 69 72
34 69 74
34 69 76
34 69 78
34 72 74
34 72 76
34 72 78
35 36 37
35 36 38
35 36 39
35 36 40
35 36 41
35 36 44
35 36 46
35 36 48
35 36 50
35 36 51
35 36 53
35 36 55
35 36 57
35 36 59
35 36 61
35 36 63
35 36 66
35 36 68
35 36 69
35 36 72
35 36 74
35 36 76
35 36 78
35 37 38
35 37 39
35 37 40
35 37 41
35 37 50
35 37 51
35 37 53
35 37 63
35 37 69
35 38 39
35 38 40
35 38 41
35 38 44
35 38 46
35 38 48
35 38 50
35 38 51
35 38 53
35 38 55
35 38 57
35 38 59
35 38 61
35 38 63
35 38 66
35 38 68
35 38 69
35 38 72
35 38 74
35 38 76
35 38 78
35 39 40
35 39 41
35 39 44
35 39 46
35 39 48
35 39 50
35 39 51
35 39 53
35 39 55
35 39 57
35 39 59
35 39 61
35 39 63
35 39 66
35 39 68
35 39 69
35 39 72
35 39 74
35 39 76
35 39 78
35 40 41
35 40 44
35 40 46
35 40 48
35 40 50
35 40 51
35 40 53
35 40 55
35 40 57
35 40 59
35 40 61
35 40 63
35 40 66
35 40 68
35 40 69
35 40 72
35 40 74
35 40 76
35 40 78
35 41 44
35 41 46
35 41 48
35 41 50
35 41 51
35 41 53
35 41 55
35 41 57
35 41 59
35 41 61
35 41 63
35 41 66
35 41 68
35 41 69
35 41 72
35 41 74
35 41 76
35 41 78
35 44 50
35 44 51
35 44 53
35 44 63
35 44 69
35 46 50
35 46 51
35 46 53
35 46 63
35 46 69
35 48 50
35 48 51
35 48 53
35 48 63
35 48 69
35 50 51
35 50 53
35 50 55
35 50 57
35 50 59
35 50 61
35 50 63
35 50 66
35 50 68
35 50 69
35 50 72
35 50 74
35 50 76
35 50 78
35 51 53
35 51 55
35 51 57
35 51 59
35 51 61
35 51 63
35 51 66
35 51 68
35 51 69
35 51 72
35 51 74
35 51 76
35 51 78
35 53 55
35 53 57
35 53 59
35 53 61
35 53 63
35 53 66
35 53 68
35 53 69
35 53 72
35 53 74
35 53 76
35 53 78
35 55 63
35 55 69
35 57 63
35 57 69
35 59 63
35 59 69
35 61 63
35 61 69
35 63 66
35 63 68
35 63 69
35 63 72
35 63 74
35 63 76
35 63 78
35 66 69
35 68 69
35 69 72
35 69 74
35 69 76
35 69 78
36 37 38
36 37 39
36 37 40
36 37 41
36 37 50
36 37 51
36 37 53
36 37 63
36 37 69
36 37 76
36 38 39
36 38 40
36 38 41
36 38 44
36 38 46
36 38 48
36 38 50
36 38 51
36 38 53
36 38 55
36 38 57
36 38 59
36 38 61
36 38 63
36 38 66
36 38 68
36 38 69
36 38 72
36 38 74
36 38 76
36 38 78
36 39 40
36 39 41
36 39 44
36 39 46
36 39 48
36 39 50
36 39 51
36 39 53
36 39 55
36 39 57
36 39 59
36 39 61
36 39 63
36 39 66
36 39 68
36 39 69
36 39 72
36 39 74
36 39 76
36 39 78
36 40 41
36 40 44
36 40 46
36 40 48
36 40 50
36 40 51
36 40 53
36 40 55
36 40 57
36 40 59
36 40 61
36 40 63
36 40 66
36 40 68
36 40 69
36 40 72
36 40 74
36 40 76
36 40 78
36 41 44
36 41 46
36 41 48
36 41 50
36 41 51
36 41 53
36 41 55
36 41 57
36 41 59
36 41 61
36 41 63
36 41 66
36 41 68
36 41 69
36 41 72
36 41 74
36 41 76
36 41 78
36 44 50
36 44 51
36 44 53
36 44 63
36 44 69
36 44 76
36 46 50
36 46 51
36 46 53
36 46 63
36 46 69
36 46 76
36 48 50
36 48 51
36 48 53
36 48 63
36 48 69
36 48 76
36 50 51
36 50 53
36 50 55
36 50 57
36 50 59
36 50 61
36 50 63
36 50 66
36 50 68
36 50 69
36 50 72
36 50 74
36 50 76
36 50 78
36 51 53
36 51 55
36 51 57
36 51 59
36 51 61
36 51 63
36 51 66
36 51 68
36 51 69
36 51 72
36 51 74
36 51 76
36 51 78
36 53 55
36 53 57
36 53 59
36 53 61
36 53 63
36 53 66
36 53 68
36 53 69
36 53 72
36 53 74
36 53 76
36 53 78
36 55 63
36 55 69
36 55 76
36 57 63
36 57 69
36 57 76
36 59 63
36 59 69
36 59 76
36 61 63
36 61 69
36 61 76
36 63 66
36 63 68
36 63 69
36 63 72
36 63 74
36 63 76
36 63 78
36 66 69
36 66 76
36 68 69
36 68 76
36 69 72
36 69 74
36 69 76
36 69 78
36 72 76
36 74 76
36 76 78
37 38 39
37 38 41
37 38 50
37 38 51
37 38 53
37 38 68
37 38 69
37 39 41
37 39 46
37 39 50
37 39 51
37 39 53
37 39 63
37 39 69
37 40 41
37 40 51
37 40 53
37 40 69
37 41 44
37 41 46
37 41 48
37 41 50
37 41 51
37 41 53
37 41 55
37 41 57
37 41 59
37 41 61
37 41 63
37 41 66
37 41 68
37 41 69
37 41 72
37 41 74
37 41 76
37 41 78
37 44 53
37 44 69
37 46 50
37 46 53
37 46 69
37 48 53
37 48 69
37 50 51
37 50 53
37 50 69
37 51 53
37 51 61
37 51 66
37 51 68
37 51 69
37 53 55
37 53 57
37 53 59
37 53 61
37 53 63
37 53 66
37 53 68
37 53 69
37 53 72
37 53 74
37 53 76
37 53 78
37 55 69
37 57 69
37 59 69
37 61 69
37 63 69
37 66 69
37 68 69
37 69 72
37 69 74
37 69 76
37 69 78
38 39 40
38 39 41
38 39 44
38 39 46
38 39 48
38 39 50
38 39 51
38 39 53
38 39 55
38 39 57
38 39 59
38 39 61
38 39 63
38 39 66
38 39 68
38 39 69
38 39 72
38 39 74
38 39 76
38 39 78
38 40 41
38 40 50
38 40 51
38 40 53
38 40 68
38 40 69
38 41 44
38 41 46
38 41 48
38 41 50
38 41 51
38 41 53
38 41 55
38 41 57
38 41 59
38 41 61
38 41 63
38 41 66
38 41 68
38 41 69
38 41 72
38 41 74
38 41 76
38 41 78
38 44 50
38 44 51
38 44 53
38 44 68
38 44 69
38 46 50
38 46 51
38 46 53
38 46 68
